,Unnamed: 0,text,ParticipantID,id,userid_x,annotation_date,annotation,negative_ny,time,userid_y
943,,/Excuse me,,,,,,,,2fba0f9dccc84f3516d8b553426af527
944,,"If I die young, bury me in satin, lay me down on a bed of roses. Sink me in the river at dawn, send me away with the words of a love song.",,,,,,,,2fba0f9dccc84f3516d8b553426af527
945,,Unicorns and glitterrrrr~,,,,,,,,2fba0f9dccc84f3516d8b553426af527
946,,"Tonight was good, even though I didn't have many people to talk to, I had a good time. Also, I found that I have a new friend. Mr. Darby is an amazing guy. C:",,,,,,,,2fba0f9dccc84f3516d8b553426af527
947,,"Today I enroll for fall classes at JCCC. I thought it was kind of weird that it's so early in the year, but here's hoping everything goes as planned.",,,,,,,,2fba0f9dccc84f3516d8b553426af527
948,,Stupid Pixia shut down on me. There goes that picture. :|,,,,,,,,2fba0f9dccc84f3516d8b553426af527
949,,"Hey, I'm a wildflower, growin' in the sunshine, soakin' up the way of life I was raised in. Runnin' barefoot, bloomin' in a summer shower, ponytail dancin' I can't help it, I'm a wildflower.",,,,,,,,2fba0f9dccc84f3516d8b553426af527
950,,"Had a fabulous start of the week. Here's to hoping the rest will be even better. **bobsnewline** Love you, my bear. <3",,,,,,,,2fba0f9dccc84f3516d8b553426af527
951,,"Oh, I just can't wait to be king.",,,,,,,,2fba0f9dccc84f3516d8b553426af527
952,,"/Everything the light touches is our kingdom./""""",,,,,,,,2fba0f9dccc84f3516d8b553426af527
953,,adgjshgadkjf school. xC,,,,,,,,2fba0f9dccc84f3516d8b553426af527
954,,I hate when servers get flooded. >:C,,,,,,,,2fba0f9dccc84f3516d8b553426af527
955,,Mom got a netbook for Día de las Madres. It came with Windows 7 Starter. I hate Microsoft.,,,,,,,,2fba0f9dccc84f3516d8b553426af527
956,,"Today, I will post a copious amount of pictures of my lifelong love: Froggies",,,,,,,,2fba0f9dccc84f3516d8b553426af527
957,,/When I grow up,,,,,,,,2fba0f9dccc84f3516d8b553426af527
958,,/I hate today. If ever a day has had hating,,,,,,,,2fba0f9dccc84f3516d8b553426af527
959,,just memorized Tourdion.  Now at school.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
960,,"Fellow LARPists (specifically, first-timers): please RSVP on the LARP-event-page so that we know how many weapons to make.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
961,,Homiework.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
962,,"Sleep first, church next, LARPing last.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
963,,Can't go to the faire tomorrow; my ride can't go :(,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
964,,"UF-tour, today!",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
965,,Eating [Fig] Newtons in Physics Class.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
966,,"Math-Class: Surrounded by three girls, all shouting, /Do me",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
967,,/To get her,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
968,,"is now working on that International Relations Project, solo.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
969,,Just trilled an N!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
970,,Feasting.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
971,,"Medieval Times Dinner & Joust tonight, New Year's Party afterwards!",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
972,,Studying...,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
973,,The Superbowl: the only show in which one fast-forwards through the show itself to get to the commercials.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
974,,"ACT's tomorrow.  G'night and good luck, all.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
975,,Just practiced for LARP with Drake.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
976,,"Doin' Facebook, then Homework, and, later, maybe goin'-over t' Drake's House.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
977,,"Done with random Facebook-quizzes.  Now, onto Physics-homefun.  ://",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
978,,"/Death is the number one cause of death./""  --Mallorie""",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
979,,Weaving chainmail.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
980,,Two more days 'till th' weekend!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
981,,"Bah, Allergies.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
982,,Don't have time to finish repairing chainmail.  Now improvising...,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
983,,Medieval Faire was AMAZINGly awesome!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
984,,"LARPing was awesome!  So, who's goin' back next Sunday?",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
985,,Gonna go eat me some Irish babies now :þ,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
986,,"Good morning, all.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
987,,UF was awesome!  Movin' on to homework soon :),,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
988,,"Nose still hurts from last Sunday, lol :)",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
989,,I have 2^7 Facebook-friends!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
990,,SAT's tomorrow!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
991,,Happy Single Awareness Day!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
992,,Just watched that movie about the guy who invented Facebook.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
993,,A mi no me gustaria hacer mis tareas...,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
994,,2+2=5.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
995,,Roller-Skating and usiung Fafcebook sim$ealtaneaousdlky very hard to type :D,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
996,,Estoy completando mi tarea de ingles...  en espanol :D,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
997,,Good Night!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
998,,Night!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
999,,Yay!  There's a cold front coming-in just in time for the Medieval Faire!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1000,,got Golden Sun: Dark Dawn and became instantly addicted to it.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1001,,"Goin' LARPin' with Drake.  Chainmail, ftw :D",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1002,,Zomg!  The wild's back!  W00t!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1003,,"/Quand je bois du vin clairet.../""""",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1004,,Studying for the NLE and Psych.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1005,,LARPin' t'day.  Gonna pwn me some noobs!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1006,,Just finished practising with Drake.  Now jogging around the block.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1007,,"Just finished the Project.  Yay, unexpected all-nighter...",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1008,,"Hi, mom and dad!",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1009,,"Just bought some books at BORDERS.  You know that 1//3 o' their stores're goin' outta business, right?",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1010,,Packers won.  ...But I guess you already read all the other statuses.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1011,,Lookin' at fraternities.  Sleepy...,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1012,,"Good night, all.  :)",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1013,,"Hangin'-out.  To those who are in my neighbourhood: feel free to come-over today, whenever.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1014,,"For those of you who live in my neighbourhood, feel free to come-over today, if you want to.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1015,,Sports Clips (hair-cut).,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1016,,"Home from the party, donde saltemos sobre unos fuegos grandes.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1017,,"Good night, all :)",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1018,,Just finished a sword for LARP!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1019,,Psychology Class...,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1020,,In International Relations (a.k.a. Study Hall).  Good job to all who performed today!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1021,,Working on an International Relations with Mitch.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1022,,No longer have a ride to the Medieval Faire.  Will be drawing things in MSPaint for the remainder of the day.  ...Not that anyone cares :),,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1023,,MEDIÆVAL-FAIRE OF AVESOMENESS ON YE MORROV!!!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1024,,Goin' t' bed.  G'night.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1025,,Headin' home from UF.  Time for Physics-homework :(,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1026,,So...  Flippin'... Sleepy... .. .,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1027,,English Party!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1028,,dormit.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1029,,What an awkward Psychology class...,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1030,,Goin' t' School.  Enduring Roco's hyperactivity.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1031,,Studying for the SAT.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1032,,"Sleep, then school.  Woot.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1033,,beat Golden Sun 3.  Now on to Latin homework!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1034,,"Happy /Kiss a Mexican/"" Day!  :D""",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1035,,"at Jay's house, lighting things on fire.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1036,,Eatin' at the Swamp.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1037,,LARPing!,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1038,,"Our Free Day in Math-Class was pretty boring.  Oh, and awkward.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1039,,"Like, half the school is going LARPing this weekend -- even more incentive to get this chainmail fixed.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1040,,Watching the IBM-Challenge on Jeopardy,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1041,,The ACT sucked.,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1042,,That Idiot in French-Class just snorted his Brains out in the Doorway.  Derp^1000,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1043,,"After years of failure, I have finally succeeded in creating cursive runes!  :D",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1044,,What's with all these status messages about doing drugs?,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1045,,"Good luck, all, with your midterms!",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1046,,Bad nose-bleed.  Covered in blood.  White pants stained.  Fml.  :(,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1047,,"Goin' t' sleep.  G'night, all.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1048,,/I,,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1049,,"Good Morning, all.",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1050,,Ran-into Brenda DaSilva at Bob Evan's tonight.  Yeah.  I know -- you care so much :),,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1051,,"So, Drake's new Glaive is pretty awesome :D",,,,,,,,30723e9e5ecfe6d20e5e67d1163e3965
1052,,":It's interesting how things look different in the dark; to a point, where I find myself questioning if it is possible to see the dark.",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1053,,: Never have I read a book that is taking me through such a rollercoaster of emotions from page to page as this one is...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1054,,: The Experiment...can't express how messed up this is nor how much it's tearing me up. The irony of it: it's done every single day and we all do it...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1055,,: I should not be up at this time having to look at houses... *growl*,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1056,,: That's it. I'm watching The Road to El Dorado! Apparently I'm in love with Dreamsworks' films at the moment.,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1057,,": labs= 2!F£%UJfwvois6@>u4jn, combined with conversation snippets on 'Boob Envy'...",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1058,,: and the war against spiders begins again!,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1059,,": home with my cat, and spent most of the day smiling over nothing! Priceless :)",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1060,,: Why do I feel like a spinning ceramic plate? Everything's blurry.,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1061,,THIS IS NOT KATY SHE IS NOT HERE RIGHT NOW OK,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1062,,: And to town for double birthday times !! !!,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1063,,: Today is an artists dream :D,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1064,,: *sigh* 26 words over the 10% leeway...(snip snip snipity snip),,,,,,,,39b2af957c2488970cb89c161b6bf94e
1065,,: I'm surrounded by ill people :s,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1066,,": Breakfast= rice, peas and chicken with pancetta and marscapone sauce. I think I need a new eating routine!",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1067,,": Now for the grand making of pasta, and dancing to the Pink Panther theme tune...! Small mercies I guess :P",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1068,,": Really want to stay curled up in bed, rather than tackle the scary amount of work I have...",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1069,,": Now labs are done, I shall spend many hours outside with my camera :D **bobsnewline** I'm far too excitable today for my own good!",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1070,,: there's only so many times you can tell yourself 'as is the way of life' when fate cruelly intervenes to such an extent,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1071,,: I'm incredibly bored...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1072,,: Really nervous about this meeting...(!),,,,,,,,39b2af957c2488970cb89c161b6bf94e
1073,,: Really desire chocolate cake right now...(!),,,,,,,,39b2af957c2488970cb89c161b6bf94e
1074,,: Ok one last push- I really need 6 people to come to the psychology department between now and friday to do my experiment. I'm pretty flexible with times so it would amazing if you could help me out. Either reply on this or text me and I shall be very happy :),,,,,,,,39b2af957c2488970cb89c161b6bf94e
1075,,: here we go again...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1076,,: my mind in its current state is very much dependent on (possibly addicted to) energy drinks until I return home later...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1077,,: Whooo it's presentation day! *Silently thinking: shit*,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1078,,: I feel old filling in a Census...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1079,,": thanks for the birthday wishes from people, it was a really nice day :)",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1080,,: enough is now the only thing I comprehend...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1081,,: It's sunny...I'm going to work outside!,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1082,,: you know you spend waaay to much time in Mooch when you start recognising other people who do the same. And a Mr Men film?! Well I'm open to new things.,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1083,,": *Smash*, well there goes everything I'm proud of...Superglue anyone?",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1084,,": if anyone wants to go to Ice Hockey varsity on Monday, I have a spare ticket!",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1085,,": I'm off to the Peak District, may get some good landscapes :)",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1086,,: Dream (and probable aim) of the day is to sit outside with some alcohol and relax... :),,,,,,,,39b2af957c2488970cb89c161b6bf94e
1087,,": I've seen angels fall from blinding heights, but you yourself are nothing so divine. Just next in line",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1088,,: Really need your fingers crossed for this house...!,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1089,,": Skipped lectures, climbed a tree, wondered around in the rain, drank in summer gardens, found a fan, broke a mug (which is currently in my bag), regressed and rocked a boat (literally and musically)- fun? Yes :P",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1090,,: Really. Desperately. Need. To. Relax...(plans retreat to Indian Monastery in the Himalayas),,,,,,,,39b2af957c2488970cb89c161b6bf94e
1091,,: Alex: Why are we here? We did this last year! **bobsnewline** Me: Because I'm trapped by you and Louisa,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1092,,: Still can't find the wordddddd!,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1093,,: What's the opposite of an Indian summer? Because I think we're having one.,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1094,,": The moon is really bright tonight; a simple, single light to guide your way through the night. And now I've come across all contrite with all these rhymes I dare to write. I guess I'll have to hold tight 'til first light!",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1095,,: I'm quite puzzled as to why this year most of the SU exec campaigns are related to food.,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1096,,": I love the days when I get to spend, what feels like hours, rediscovering photoshop :)",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1097,,": I desperately need to replace anger with fun today, maybe that could be fun in itself, who knows I'm going to find out.",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1098,,: I feel like I'm back at school from making a packed lunch! Except that I had to make it this time...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1099,,: One hectic week left and I'm sparked out. Convenient timing? Not really...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1100,,: I can't believe that Mooch is subjecting me to Justin Bieber...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1101,,: back off to Nottingham soon. Not sure I really want to go back just yet...,,,,,,,,39b2af957c2488970cb89c161b6bf94e
1102,,": Walked through the middle of a three-way face off between cats on the way to my lecture, not a bad Western show down for animals!",,,,,,,,39b2af957c2488970cb89c161b6bf94e
1103,,": if anyone fancies a free epilepsy test, come visit the bathroom at 65 Humber Road (damn light!)",,,,,,,,39b2af957c2488970cb89c161b6bf94e
